fic;date;country;currency;mportret;mportretx
GBR;2020-11-30;UNITED KINGDOM;GBP;0.123021161739806;0.1201440965536329
GBR;2020-12-31;UNITED KINGDOM;GBP;0.03743701703802427;0.03547691859216151
GBR;2021-01-29;UNITED KINGDOM;GBP;-0.006340360349107121;-0.006907772298395454
GBR;2021-02-26;UNITED KINGDOM;GBP;0.01677102591221358;0.01090035367560915
GBR;2021-03-31;UNITED KINGDOM;GBP;0.04859078727813082;0.04293370463633339
GBR;2021-04-30;UNITED KINGDOM;GBP;0.04295115983117315;0.03947112209906378
GBR;2021-05-28;UNITED KINGDOM;GBP;0.01313796232645004;0.01021233270107835
GBR;2021-06-30;UNITED KINGDOM;GBP;-0.0006295888178076137;-0.002612680082579977
GBR;2021-07-30;UNITED KINGDOM;GBP;0.008069947762679774;0.005850870130754693
GBR;2021-08-31;UNITED KINGDOM;GBP;0.02203610705754189;0.01288013243425157
GBR;2021-09-30;UNITED KINGDOM;GBP;-0.01585854520204077;-0.01776951065615728
GBR;2021-10-29;UNITED KINGDOM;GBP;0.01182949253103627;0.01098052676197558
GBR;2021-11-30;UNITED KINGDOM;GBP;-0.017802086863414;-0.0203346509159591
GBR;2021-12-31;UNITED KINGDOM;GBP;0.04145073466204319;0.0387244832081457
GBR;2022-01-31;UNITED KINGDOM;GBP;-0.005734999363279147;-0.006378848030573536
GBR;2022-02-28;UNITED KINGDOM;GBP;-0.0089805956215957;-0.01231466547326832
GBR;2022-03-31;UNITED KINGDOM;GBP;0.01487252816679341;0.007815055115851788
GBR;2022-04-29;UNITED KINGDOM;GBP;0.0002329201937389946;-0.003737629114349272
GBR;2022-05-31;UNITED KINGDOM;GBP;0.003174434256757896;-0.001091815728194501
GBR;2022-06-30;UNITED KINGDOM;GBP;-0.05412303630792226;-0.05663614551163532
GBR;2022-07-29;UNITED KINGDOM;GBP;0.04064703968601235;0.03143976046656038
GBR;2022-08-31;UNITED KINGDOM;GBP;-0.02237647573293988;-0.03121113686123012
GBR;2022-09-30;UNITED KINGDOM;GBP;-0.06166993221768147;-0.0633949873557309
GBR;2022-10-31;UNITED KINGDOM;GBP;0.0303679925194642;0.02921414288416635
GBR;2022-11-30;UNITED KINGDOM;GBP;0.06927897678017514;0.0656692442514597
GBR;2022-12-30;UNITED KINGDOM;GBP;-0.01488529042653752;-0.01633727902636595
GBR;2023-01-31;UNITED KINGDOM;GBP;0.04298814716711163;0.04234569528883481
GBR;2023-02-28;UNITED KINGDOM;GBP;0.02001641457493064;0.01591613440838202
GBR;2023-03-31;UNITED KINGDOM;GBP;-0.02958511736506275;-0.03581330653343828
GBR;2023-04-28;UNITED KINGDOM;GBP;0.03100561336578989;0.02683504608640508
GBR;2023-05-31;UNITED KINGDOM;GBP;-0.04699274454590163;-0.05079719027068308
GBR;2023-06-30;UNITED KINGDOM;GBP;0.004856388293250635;0.002195775312383796
GBR;2023-07-31;UNITED KINGDOM;GBP;0.02571322464078252;0.02406473231114359
GBR;2023-08-31;UNITED KINGDOM;GBP;-0.02173206084250612;-0.02967418398816479
GBR;2023-09-29;UNITED KINGDOM;GBP;0.02213652557837475;0.02061982792821859
GBR;2023-10-31;UNITED KINGDOM;GBP;-0.04184490140798924;-0.04282562542256474
GBR;2023-11-30;UNITED KINGDOM;GBP;0.02859182314045272;0.02376351663833121
GBR;2023-12-29;UNITED KINGDOM;GBP;0.04403975618061939;0.04276040153692962
GBR;2024-01-31;UNITED KINGDOM;GBP;-0.01189376051047719;-0.0129203086390508
GBR;2024-02-29;UNITED KINGDOM;GBP;0.005376464783233503;0.0009335001641159746
GBR;2024-03-28;UNITED KINGDOM;GBP;0.04686661827789473;0.04075742974361218
GBR;2024-04-30;UNITED KINGDOM;GBP;0.02659211782507365;0.02297656557511618
GBR;2024-05-31;UNITED KINGDOM;GBP;0.02651491577269116;0.02039200364844773
GBR;2024-06-28;UNITED KINGDOM;GBP;-0.01660321925134289;-0.01939944071240218
GBR;2024-07-31;UNITED KINGDOM;GBP;0.03343328693691605;0.03261089637634718
GBR;2024-08-30;UNITED KINGDOM;GBP;0.008425214425781258;0.001457033977495747
GBR;2024-09-30;UNITED KINGDOM;GBP;-0.01715443982226739;-0.01887968697789677
GBR;2024-10-31;UNITED KINGDOM;GBP;-0.01710396077442078;-0.01826560332753757
GBR;2024-11-29;UNITED KINGDOM;GBP;0.02611144720836323;0.02197199538805839
GBR;2024-12-31;UNITED KINGDOM;GBP;-0.01138121964066507;-0.01259623035237012
JPN;2002-01-31;JAPAN;JPY;-0.05665514938521987;-0.05670963111326499
JPN;2002-02-28;JAPAN;JPY;0.04225566526115943;0.04199767183380909
JPN;2002-03-29;JAPAN;JPY;0.05311909034857898;0.04829409373429749
JPN;2002-04-30;JAPAN;JPY;0.02058597869876388;0.02057376870949756
JPN;2002-05-31;JAPAN;JPY;0.03598727851664862;0.03592020839408172
JPN;2002-06-28;JAPAN;JPY;-0.08376444204008204;-0.08396050941309285
JPN;2002-07-31;JAPAN;JPY;-0.05772012111939795;-0.05796043252670946
JPN;2002-08-30;JAPAN;JPY;-0.02441095441248264;-0.02459127212829926
JPN;2002-09-30;JAPAN;JPY;-0.02120026726877156;-0.02473656127921597
JPN;2002-10-31;JAPAN;JPY;-0.06118586279692029;-0.06119821269378634
JPN;2002-11-29;JAPAN;JPY;0.03391087762946787;0.03383169055383206
JPN;2002-12-30;JAPAN;JPY;-0.05321503668916838;-0.05359652501828804
JPN;2003-01-31;JAPAN;JPY;-0.02579615219964237;-0.02586620550267604
JPN;2003-02-28;JAPAN;JPY;-0.002948054007509415;-0.003279315455408049
JPN;2003-03-31;JAPAN;JPY;-0.03083690177978415;-0.03700456736956992
JPN;2003-04-30;JAPAN;JPY;0.01519538214209915;0.01517444601867668
JPN;2003-05-30;JAPAN;JPY;0.04954953392855055;0.04944440614315448
JPN;2003-06-30;JAPAN;JPY;0.07753604814325721;0.077225327885454
JPN;2003-07-31;JAPAN;JPY;0.04077719837508864;0.04073739240535668
JPN;2003-08-29;JAPAN;JPY;0.06443422856500458;0.0641653192516829
JPN;2003-09-30;JAPAN;JPY;0.02538287676052264;0.02172404998701749
JPN;2003-10-31;JAPAN;JPY;0.02622454779219408;0.02620784925473507
JPN;2003-11-28;JAPAN;JPY;-0.03910687848686401;-0.03917308400331876
JPN;2003-12-30;JAPAN;JPY;0.04256795482010611;0.04210388196608039
JPN;2004-01-30;JAPAN;JPY;0.005508228270100668;0.005473725560046994
JPN;2004-02-27;JAPAN;JPY;0.03195068397335188;0.03165512300967466
JPN;2004-03-31;JAPAN;JPY;0.09767678460873874;0.08997985158512911
JPN;2004-04-30;JAPAN;JPY;0.02792445396394383;0.02790866234411626
JPN;2004-05-31;JAPAN;JPY;-0.03964223330639005;-0.03971100887284851
JPN;2004-06-30;JAPAN;JPY;0.04680897847468857;0.04649993855542967
JPN;2004-07-30;JAPAN;JPY;-0.04491408636463656;-0.04495045358921357
JPN;2004-08-31;JAPAN;JPY;-0.009022329989198608;-0.009221693153195432
JPN;2004-09-30;JAPAN;JPY;-0.0233058755798734;-0.02706358578601353
JPN;2004-10-29;JAPAN;JPY;-0.01592592609097465;-0.0159541131802069
JPN;2004-11-30;JAPAN;JPY;0.01287754195136626;0.01279918055895513
JPN;2004-12-30;JAPAN;JPY;0.04783883196987304;0.04737407595008958
JPN;2005-01-31;JAPAN;JPY;-0.001237731261472308;-0.001275401447928148
JPN;2005-02-28;JAPAN;JPY;0.02560102046795332;0.02529882382616488
JPN;2005-03-31;JAPAN;JPY;0.01084696886783765;0.004410865271699427
JPN;2005-04-28;JAPAN;JPY;-0.04178515841603969;-0.04180676031503694
JPN;2005-05-31;JAPAN;JPY;0.01167153365940643;0.01159924019409919
JPN;2005-06-30;JAPAN;JPY;0.0302023489853418;0.02984565326000177
JPN;2005-07-28;JAPAN;JPY;0.01635427676359158;0.01631641656039418
JPN;2005-08-30;JAPAN;JPY;0.05301445368974922;0.05285544993946933
JPN;2005-09-29;JAPAN;JPY;0.1224710435452152;0.1178814304165123
JPN;2005-10-31;JAPAN;JPY;0.02415429104559541;0.02411811324284763
JPN;2005-11-30;JAPAN;JPY;0.06289544548906556;0.06283813241975222
JPN;2005-12-30;JAPAN;JPY;0.07863226741912888;0.07819342839361898
JPN;2006-01-31;JAPAN;JPY;0.03267589622651701;0.03264203561806056
JPN;2006-02-28;JAPAN;JPY;-0.03312175708306808;-0.03330945534849883
JPN;2006-03-31;JAPAN;JPY;0.04734918137907318;0.04136853048443379
JPN;2006-04-28;JAPAN;JPY;-0.009519285253269727;-0.009558807932675273
JPN;2006-05-31;JAPAN;JPY;-0.0789468360794221;-0.07900462618298665
JPN;2006-06-30;JAPAN;JPY;0.002371379696071818;0.002006347529675656
JPN;2006-07-31;JAPAN;JPY;-0.01528777953526317;-0.01533640078205789
JPN;2006-08-31;JAPAN;JPY;0.04124096505422337;0.04103178633296833
JPN;2006-09-29;JAPAN;JPY;-0.009553525465833879;-0.0140311157345876
JPN;2006-10-31;JAPAN;JPY;0.005942988321030906;0.005901239003130998
JPN;2006-11-30;JAPAN;JPY;-0.008700433632874316;-0.00876994087982852
JPN;2006-12-29;JAPAN;JPY;0.04779497212302264;0.04723732297301364
JPN;2007-01-31;JAPAN;JPY;0.02429742645233079;0.02425305614463524
JPN;2007-02-28;JAPAN;JPY;0.01611990374733319;0.015868787326627
JPN;2007-03-30;JAPAN;JPY;-0.01526081798621692;-0.02132216043706403
JPN;2007-04-27;JAPAN;JPY;-0.00962049017118849;-0.009655094969457712
JPN;2007-05-31;JAPAN;JPY;0.02777699519018673;0.0277068331136987
JPN;2007-06-29;JAPAN;JPY;0.01060024689198635;0.0101560815454611
JPN;2007-07-31;JAPAN;JPY;-0.03999494793028524;-0.04004564189200244
JPN;2007-08-31;JAPAN;JPY;-0.05477861907733639;-0.0551160039058326
JPN;2007-09-28;JAPAN;JPY;0.009576893026242761;0.004187387454602121
JPN;2007-10-31;JAPAN;JPY;0.00797779145652866;0.007780361563900939
JPN;2007-11-30;JAPAN;JPY;-0.0544867547251886;-0.0545640598608047
JPN;2007-12-28;JAPAN;JPY;-0.03291357652597504;-0.03355929058615026
JPN;2008-01-31;JAPAN;JPY;-0.09264698173577524;-0.09271392954607216
JPN;2008-02-29;JAPAN;JPY;-0.01378664952170539;-0.01412671951260869
JPN;2008-03-31;JAPAN;JPY;-0.07132342309458717;-0.07999648831506612
JPN;2008-04-30;JAPAN;JPY;0.1065605851661469;0.1065066224122306
JPN;2008-05-30;JAPAN;JPY;0.03773980938971078;0.03764038480984833
JPN;2008-06-30;JAPAN;JPY;-0.06028088002925858;-0.0608745169271494
JPN;2008-07-31;JAPAN;JPY;-0.01312037735665561;-0.01318884203069159
JPN;2008-08-29;JAPAN;JPY;-0.03415788446649626;-0.03442864646353949
JPN;2008-09-30;JAPAN;JPY;-0.12596273381579;-0.1327436501665895
JPN;2008-10-31;JAPAN;JPY;-0.1984944431356649;-0.1985774635077346
JPN;2008-11-28;JAPAN;JPY;-0.02917942242587557;-0.02931952842561569
JPN;2008-12-30;JAPAN;JPY;0.03139496001725073;0.03027453732796159
JPN;2009-01-30;JAPAN;JPY;-0.07748264785744563;-0.07756160719562022
JPN;2009-02-27;JAPAN;JPY;-0.04409047333704674;-0.04464671154472355
JPN;2009-03-31;JAPAN;JPY;0.0286618947009385;0.01880202501409478
JPN;2009-04-30;JAPAN;JPY;0.07644254694193431;0.07634783730745154
JPN;2009-05-29;JAPAN;JPY;0.07106266679701956;0.070918973102579
JPN;2009-06-30;JAPAN;JPY;0.03970316827642795;0.03897562655850551
JPN;2009-07-31;JAPAN;JPY;0.02379883942596872;0.02373995549310992
JPN;2009-08-31;JAPAN;JPY;0.01644397432161471;0.01610793333973093
JPN;2009-09-30;JAPAN;JPY;-0.04373427670575192;-0.04973847804146447
JPN;2009-10-30;JAPAN;JPY;-0.0192044655454543;-0.01928195917922493
JPN;2009-11-30;JAPAN;JPY;-0.06106824522456378;-0.06116845806719406
JPN;2009-12-30;JAPAN;JPY;0.08055016235403012;0.07960776636014333
JPN;2010-01-29;JAPAN;JPY;-0.006911166480977005;-0.006983285879928913
JPN;2010-02-26;JAPAN;JPY;-0.0071074138976428;-0.007577332929351255
JPN;2010-03-31;JAPAN;JPY;0.1009952766754407;0.0916766043362689
JPN;2010-04-30;JAPAN;JPY;0.009607219953741586;0.00955194865034148
JPN;2010-05-31;JAPAN;JPY;-0.1047934535192688;-0.104899824724129
JPN;2010-06-30;JAPAN;JPY;-0.03672453521445762;-0.03748573208942885
JPN;2010-07-30;JAPAN;JPY;0.00779146842569034;0.007723839370019858
JPN;2010-08-31;JAPAN;JPY;-0.0511844220673302;-0.05156642926104926
JPN;2010-09-30;JAPAN;JPY;0.03823822115701936;0.03012480608795953
JPN;2010-10-29;JAPAN;JPY;-0.0238760336344731;-0.02395428930030608
JPN;2010-11-30;JAPAN;JPY;0.06116576201457491;0.0610631750578372
JPN;2010-12-30;JAPAN;JPY;0.04426997367381991;0.0432654730130777
JPN;2011-01-31;JAPAN;JPY;0.0138522131383858;0.0137732052248225
JPN;2011-02-28;JAPAN;JPY;0.04439564312070576;0.04392691465445142
JPN;2011-03-31;JAPAN;JPY;-0.07159121692859882;-0.08119924825677372
JPN;2011-04-28;JAPAN;JPY;-0.01594858134585064;-0.0160090672181713
JPN;2011-05-31;JAPAN;JPY;-0.01214897927571479;-0.01238936517864531
JPN;2011-06-30;JAPAN;JPY;0.01299044166297159;0.01214235735302527
JPN;2011-07-29;JAPAN;JPY;-0.008533093748772203;-0.008613872873655115
JPN;2011-08-31;JAPAN;JPY;-0.07655946126544466;-0.07695098885449758
JPN;2011-09-30;JAPAN;JPY;0.0005913728825581721;-0.008564315516316423
JPN;2011-10-31;JAPAN;JPY;0.00160521009391168;0.001505017774903861
JPN;2011-11-30;JAPAN;JPY;-0.04546070362104482;-0.04555985434479248
JPN;2011-12-30;JAPAN;JPY;0.004347946369446909;0.003153130155608697
JPN;2012-01-31;JAPAN;JPY;0.03168244978486667;0.03159452331590895
JPN;2012-02-29;JAPAN;JPY;0.1013296976974969;0.100730863149006
JPN;2012-03-30;JAPAN;JPY;0.03550405179922711;0.02470049361533166
JPN;2012-04-27;JAPAN;JPY;-0.05371795064920704;-0.05377408959559693
JPN;2012-05-31;JAPAN;JPY;-0.1003443976493144;-0.100479258706936
JPN;2012-06-29;JAPAN;JPY;0.06743007349797026;0.06632386405669166
JPN;2012-07-31;JAPAN;JPY;-0.03898933631532542;-0.03908995053566677
JPN;2012-08-31;JAPAN;JPY;-0.00314602268851083;-0.003654869399787763
JPN;2012-09-28;JAPAN;JPY;0.01742886960348611;0.00776098450891971
JPN;2012-10-31;JAPAN;JPY;0.005205250739477085;0.005104730458283635
JPN;2012-11-30;JAPAN;JPY;0.0500403105440963;0.04992723964920875
JPN;2012-12-28;JAPAN;JPY;0.09228988248043302;0.09095106177094059
JPN;2013-01-31;JAPAN;JPY;0.09543249194694314;0.09533030470479997
JPN;2013-02-28;JAPAN;JPY;0.03970061587102247;0.03921683503582107
JPN;2013-03-29;JAPAN;JPY;0.07585781688985782;0.06595261100606087
JPN;2013-04-30;JAPAN;JPY;0.1234464902304091;0.1233933145605903
JPN;2013-05-31;JAPAN;JPY;-0.02544585726697668;-0.02554052120574435
JPN;2013-06-28;JAPAN;JPY;-0.002419797551629577;-0.00326877470438236
JPN;2013-07-31;JAPAN;JPY;1.205075703802905e-05;-7.901238415397582e-05
JPN;2013-08-30;JAPAN;JPY;-0.02299205272535809;-0.02337377388144835
JPN;2013-09-30;JAPAN;JPY;0.08924134440253817;0.08181766948255009
JPN;2013-10-31;JAPAN;JPY;-0.001404322519896417;-0.001467127338199647
JPN;2013-11-29;JAPAN;JPY;0.05184552443078427;0.05175767706835432
JPN;2013-12-30;JAPAN;JPY;0.03578836099455174;0.03485153219029646
JPN;2014-01-31;JAPAN;JPY;-0.05690348204333839;-0.05697965843052966
JPN;2014-02-28;JAPAN;JPY;-0.00638513040996358;-0.006794615736582132
JPN;2014-03-31;JAPAN;JPY;0.001437591082448453;-0.008271796542681953
JPN;2014-04-30;JAPAN;JPY;-0.03182009445375322;-0.03186247119498775
JPN;2014-05-30;JAPAN;JPY;0.03406571140510417;0.03394874335920939
JPN;2014-06-30;JAPAN;JPY;0.05141377928438295;0.0505846080081076
JPN;2014-07-31;JAPAN;JPY;0.02200373544332557;0.02190783876139357
JPN;2014-08-29;JAPAN;JPY;-0.008005579445035993;-0.008377816696050311
JPN;2014-09-30;JAPAN;JPY;0.04217635711028422;0.03494335185366571
JPN;2014-10-31;JAPAN;JPY;0.004910841745308536;0.0048426926571703
JPN;2014-11-28;JAPAN;JPY;0.05495765652676265;0.05487344367975333
JPN;2014-12-30;JAPAN;JPY;0.001108286825223903;-0.000200740983969272
JPN;2015-01-30;JAPAN;JPY;0.008028929214819458;0.007943114671320028
JPN;2015-02-27;JAPAN;JPY;0.07296168587186713;0.07256255670809941
JPN;2015-03-31;JAPAN;JPY;0.02230391146909971;0.01394514161614868
JPN;2015-04-30;JAPAN;JPY;0.02895344245794895;0.02891328188248887
JPN;2015-05-29;JAPAN;JPY;0.04836306147202096;0.04826633397849855
JPN;2015-06-30;JAPAN;JPY;-0.02126103376684518;-0.02220916329396572
JPN;2015-07-31;JAPAN;JPY;0.02094321309484481;0.02085928192145459
JPN;2015-08-31;JAPAN;JPY;-0.07353283802689992;-0.07386081688188972
JPN;2015-09-30;JAPAN;JPY;-0.07149112063377305;-0.07830203395493562
JPN;2015-10-30;JAPAN;JPY;0.0998356502202562;0.09976931261854616
JPN;2015-11-30;JAPAN;JPY;0.0178958119239121;0.01781571822835182
JPN;2015-12-30;JAPAN;JPY;-0.01784177501271733;-0.01917701590484222
JPN;2016-01-29;JAPAN;JPY;-0.06660464274801425;-0.06669102855342035
JPN;2016-02-29;JAPAN;JPY;-0.08689401449675815;-0.08731339957581974
JPN;2016-03-31;JAPAN;JPY;0.04821863706832596;0.0386394083951922
JPN;2016-04-28;JAPAN;JPY;-0.006295885046769811;-0.006344818461686441
JPN;2016-05-31;JAPAN;JPY;0.02950952476068469;0.02928412587589713
JPN;2016-06-30;JAPAN;JPY;-0.08989992054033624;-0.09123565954082535
JPN;2016-07-29;JAPAN;JPY;0.05815700666540558;0.05803801525308105
JPN;2016-08-31;JAPAN;JPY;-0.0003820731521639864;-0.0008180598039696507
JPN;2016-09-30;JAPAN;JPY;0.005753389893120575;-0.002414651841835314
JPN;2016-10-31;JAPAN;JPY;0.0492561418373556;0.04917960792327514
JPN;2016-11-30;JAPAN;JPY;0.04933474586992359;0.04923275339553479
JPN;2016-12-30;JAPAN;JPY;0.03620263960996373;0.03477540261052359
JPN;2017-01-31;JAPAN;JPY;0.00102483840728107;0.0008019464069464188
JPN;2017-02-28;JAPAN;JPY;0.009486457747723831;0.008798926630848802
JPN;2017-03-31;JAPAN;JPY;-0.004070828931329373;-0.01335081414838013
JPN;2017-04-28;JAPAN;JPY;0.01166228518937862;0.01161130185202008
JPN;2017-05-31;JAPAN;JPY;0.02429142595708189;0.02416811321543877
JPN;2017-06-30;JAPAN;JPY;0.02646119820526605;0.0252525947355986
JPN;2017-07-31;JAPAN;JPY;0.00407875714524919;0.00395756001257852
JPN;2017-08-31;JAPAN;JPY;0.0006028803201398869;0.0002066882851128327
JPN;2017-09-29;JAPAN;JPY;0.04067848746603775;0.03281353091159689
JPN;2017-10-31;JAPAN;JPY;0.05154082100857482;0.05147093422499105
JPN;2017-11-30;JAPAN;JPY;0.0174093251430274;0.01731981732160137
JPN;2017-12-29;JAPAN;JPY;0.0142781742270135;0.01271293092015391
JPN;2018-01-31;JAPAN;JPY;0.01258999420488571;0.01248113295932507
JPN;2018-02-28;JAPAN;JPY;-0.03572162134151535;-0.03613009511070631
JPN;2018-03-30;JAPAN;JPY;-0.01744061117005502;-0.02678472982570201
JPN;2018-04-27;JAPAN;JPY;0.03361769379883328;0.03356581512482149
JPN;2018-05-31;JAPAN;JPY;-0.0160586096536236;-0.01616155518824458
JPN;2018-06-29;JAPAN;JPY;-0.007032350822564815;-0.008257233676967957
JPN;2018-07-31;JAPAN;JPY;0.01072708311470971;0.01060710682913202
JPN;2018-08-31;JAPAN;JPY;-0.009333034470692336;-0.0097345036824239
JPN;2018-09-28;JAPAN;JPY;0.0536017229910275;0.04546066369844692
JPN;2018-10-31;JAPAN;JPY;-0.09180596540528507;-0.09189498585530664
JPN;2018-11-30;JAPAN;JPY;0.02648646063452764;0.02638223229205083
JPN;2018-12-28;JAPAN;JPY;-0.1008709686293309;-0.1025164441233228
JPN;2019-01-31;JAPAN;JPY;0.0472088629218208;0.04706773305333933
JPN;2019-02-28;JAPAN;JPY;0.02732853946257263;0.02682278681659334
JPN;2019-03-29;JAPAN;JPY;0.0009266095000493024;-0.009632715017507176
JPN;2019-04-26;JAPAN;JPY;0.01759619002828217;0.01752636026633647
JPN;2019-05-31;JAPAN;JPY;-0.06114936821724692;-0.06127341019785693
JPN;2019-06-28;JAPAN;JPY;0.0251832772634748;0.02361571752999647
JPN;2019-07-31;JAPAN;JPY;0.01113128719527556;0.01098789038732173
JPN;2019-08-30;JAPAN;JPY;-0.03146918472876747;-0.03195781739935799
JPN;2019-09-30;JAPAN;JPY;0.05720597168289476;0.04756162209854531
JPN;2019-10-31;JAPAN;JPY;0.04841532152944161;0.04832329452298167
JPN;2019-11-29;JAPAN;JPY;0.02084999541801014;0.02073929422418819
JPN;2019-12-30;JAPAN;JPY;0.01298284808547145;0.01134630500516209
JPN;2020-01-31;JAPAN;JPY;-0.02061373656034204;-0.02074342613341673
JPN;2020-02-28;JAPAN;JPY;-0.1002470363119968;-0.1008421890866765
JPN;2020-03-31;JAPAN;JPY;-0.05955758674639422;-0.07038898281231742
JPN;2020-04-30;JAPAN;JPY;0.04381942649886605;0.04373937021986252
JPN;2020-05-29;JAPAN;JPY;0.06878917089250725;0.06861596237239898
JPN;2020-06-30;JAPAN;JPY;-0.0003159412695270536;-0.001605237365815637
JPN;2020-07-31;JAPAN;JPY;-0.03773811778168767;-0.03788647081494378
JPN;2020-08-31;JAPAN;JPY;0.07856728475194719;0.07808350820029486
JPN;2020-09-30;JAPAN;JPY;0.01645425942901046;0.008518474951695332
JPN;2020-10-30;JAPAN;JPY;-0.02702605104010181;-0.02709678455643327
JPN;2020-11-30;JAPAN;JPY;0.104915829586351;0.1048055791501035
JPN;2020-12-30;JAPAN;JPY;0.03044228774201718;0.0289821163929147
JPN;2021-01-29;JAPAN;JPY;0.002985701445921585;0.002860992770944648
JPN;2021-02-26;JAPAN;JPY;0.02935465289563144;0.02890550524755864
JPN;2021-03-31;JAPAN;JPY;0.05348429195381343;0.04382535431882162
JPN;2021-04-30;JAPAN;JPY;-0.02718328650622948;-0.02724200069213589
JPN;2021-05-31;JAPAN;JPY;0.011408365331248;0.01110892369444505
JPN;2021-06-30;JAPAN;JPY;0.01497105082580563;0.01370481682410651
JPN;2021-07-30;JAPAN;JPY;-0.02312629861010107;-0.0232547364058997
JPN;2021-08-31;JAPAN;JPY;0.03141622482398621;0.03100174821966961
JPN;2021-09-30;JAPAN;JPY;0.04223831145365042;0.03233388531688886
JPN;2021-10-29;JAPAN;JPY;-0.01327752952989092;-0.01333774913768226
JPN;2021-11-30;JAPAN;JPY;-0.03644856419303566;-0.03654970348639464
JPN;2021-12-30;JAPAN;JPY;0.03035982230675005;0.02879760230635742
JPN;2022-01-31;JAPAN;JPY;-0.05070202601624452;-0.05083252267239735
JPN;2022-02-28;JAPAN;JPY;-0.005299245316249479;-0.005779936922204021
JPN;2022-03-31;JAPAN;JPY;0.04294930963829779;0.03124976006606106
JPN;2022-04-28;JAPAN;JPY;-0.02240085003606818;-0.02246009061242282
JPN;2022-05-31;JAPAN;JPY;0.003633808524062365;0.003498517459149086
JPN;2022-06-30;JAPAN;JPY;-0.01674660988532384;-0.01827288114869818
JPN;2022-07-29;JAPAN;JPY;0.03871871507937374;0.0385704687523436
JPN;2022-08-31;JAPAN;JPY;0.01208840623344387;0.01164273524995285
JPN;2022-09-30;JAPAN;JPY;-0.05290565904751909;-0.06199778672274991
JPN;2022-10-31;JAPAN;JPY;0.04968858631570439;0.04962235831487738
JPN;2022-11-30;JAPAN;JPY;0.02503315620814517;0.0249135504465583
JPN;2022-12-30;JAPAN;JPY;-0.04584230899689323;-0.04759968999946607
JPN;2023-01-31;JAPAN;JPY;0.04056394345350722;0.04041201009705331
JPN;2023-02-28;JAPAN;JPY;0.009600802414732712;0.009082688591743882
JPN;2023-03-31;JAPAN;JPY;0.01649273859558043;0.004608584912062286
JPN;2023-04-28;JAPAN;JPY;0.02746500003918384;0.02739760450112794
JPN;2023-05-31;JAPAN;JPY;0.03179333015143593;0.03165010973413196
JPN;2023-06-30;JAPAN;JPY;0.07537674038437592;0.07389685200896601
JPN;2023-07-31;JAPAN;JPY;0.01468682879032013;0.01455157300615095
JPN;2023-08-31;JAPAN;JPY;0.004609763183682558;0.004184043894690515
JPN;2023-09-29;JAPAN;JPY;0.004801558921174953;-0.003763108958492301
JPN;2023-10-31;JAPAN;JPY;-0.02939936795942366;-0.0294672419228369
JPN;2023-11-30;JAPAN;JPY;0.05424595697449686;0.05413067094792967
JPN;2023-12-29;JAPAN;JPY;-0.003045414804955904;-0.004758362645805314
JPN;2024-01-31;JAPAN;JPY;0.07332214800254389;0.073194894045576
JPN;2024-02-29;JAPAN;JPY;0.0486628220755243;0.0482184848064795
JPN;2024-03-29;JAPAN;JPY;0.04282468026859099;0.03279747501198882
JPN;2024-04-30;JAPAN;JPY;-0.01441763382752204;-0.01446663527338021
JPN;2024-05-31;JAPAN;JPY;0.005317867163967316;0.00513519635073223
JPN;2024-06-28;JAPAN;JPY;0.01509480670736374;0.01379824099383553
JPN;2024-07-31;JAPAN;JPY;-0.004150419697098617;-0.004275279635897133
JPN;2024-08-30;JAPAN;JPY;-0.02440445822036996;-0.02480931562755939
JPN;2024-09-30;JAPAN;JPY;-0.01424464023652106;-0.02306912472898559
JPN;2024-10-31;JAPAN;JPY;0.01697475789742575;0.01689796213138739
JPN;2024-11-29;JAPAN;JPY;-0.007304051494854025;-0.007407591524492996
JPN;2024-12-30;JAPAN;JPY;0.04127879738595563;0.03966503376241359
